"736269884452143104","rt @geraldsjackson: heidi hamilton on emma watson's un address and the ""he for she"" program as a shrinking of feminism and women as activis…"
"736269716780638209","rt @alwayselizabeth: #rsa16 jennifer heusel - dolezel event prompts the question: how do we critique the construction of white womanhood?"
"736268927379116032","rt @ceiwertz: .@svroundtree asks w/o body mentors ""how then do black emerging women scholars gain entrée into their fields and  institution…"
"736268711577956352","rt @laughternstrife: madeline albright who speaks to women all over the country notes that she gets the same questions today she did 20 yea…"
"736268643613483008","#rsa16 jennifer heusel - dolezel event prompts the question: how do we critique the construction of white womanhood?"
"736268068414967808","madeline albright who speaks to women all over the country notes that she gets the same questions today she did 20 years ago #rsa16 #d14"
"736266518246395904","rt @ceiwertz: .@svroundtree asks w/o body mentors ""how then do black emerging women scholars gain entrée into their fields and  institution…"
"736265411143061504",".@svroundtree asks w/o body mentors ""how then do black emerging women scholars gain entrée into their fields and  institutions?"" #d7 #rsa16"
"736263001607671809","sherita roundtree on comp. studies redefined thru black women scholars' dialogic practices #rsa16 @svroundtree https://t.co/46oqvpg9zm"
"736262851409612801",".@svroundtree asks composition as a field: ""where are the black women in your anthologies?"" #d7 #rsa16"
"736262657867538433","#rsa16 heather roy: women have always served in war efforts but are often neglected in memorials. #d19"
"736261101281783808","#heforshe positions women as passive in the path to equal rights, making men agentive and women recipients of their actions. #rsa16 #d14"
"736260786054696960","heidi hamilton on emma watson's un address and the ""he for she"" program as a shrinking of feminism and women as activists #d14 #rsa16"
"736258504781107201","lindsey banister notes the devaluing of womanhood and women's athleticism #rsa16 #d17"
"736256271045791744","rt @cfshrc: c13: changing roles of women in faculty positions across different types of universities. what networks us? #rsa16"
"736256180566261760","rt @cfshrc: #c13 becky kuel: both men and women codeswitch to demonstrate approachability in meetings and committees #rsa16"
"736256142700105729","rt @rachel_bloom: arduser: miss idaho &amp; other women making their body tech devices visible when the norm is to hide it #medrhet #rsa16 http…"
"736255888281964544","rt @cfshrc: #c13 need to affirm other women's choices in their work/personal lives as well as affirming our own. ""good for her not for me.""…"
"736253746141888512","rt @laughternstrife: the woman who invented disposable diapers is remembered in terms of her motherhood&amp; not her inventions (she held over…"
"736247453121290240","rt @rachel_bloom: e. mcclellan: some women are req'd to get a dr. note declaring them ill, disabled or unfit to be a good worker when pregn…"
"736245157125726210","rt @rachel_bloom: e. mcclellan: some women are req'd to get a dr. note declaring them ill, disabled or unfit to be a good worker when pregn…"
"736245097961037824","e. mcclellan: some women are req'd to get a dr. note declaring them ill, disabled or unfit to be a good worker when pregnant #medrhet #rsa16"
"736244541699850241","rt @rachel_bloom: erin mcclellan: stereotyped threat becomes embodied and performed in different ways for women and men at work. #rsa16 #c4"
"736244503527460864","erin mcclellan: stereotyped threat becomes embodied and performed in different ways for women and men at work. #rsa16 #c4"
"736242673921720320","#c13 need to affirm other women's choices in their work/personal lives as well as affirming our own. ""good for her not for me."" #rsa16"
"736239207815991297","good to see my former texas woman's univ. classmates. #rsa16. https://t.co/g5n133tzuf"
"736239056254816256","rt @rachel_bloom: arduser: miss idaho &amp; other women making their body tech devices visible when the norm is to hide it #medrhet #rsa16 http…"
"736237392512712704","rt @rachel_bloom: arduser: miss idaho &amp; other women making their body tech devices visible when the norm is to hide it #medrhet #rsa16 http…"
"736237357251371009","what does it mean to study labor rhetoric from the view of striking women? #rsa16"
"736237000290906112","rt @rachel_bloom: arduser: miss idaho &amp; other women making their body tech devices visible when the norm is to hide it #medrhet #rsa16 http…"
"736236931017801729","arduser: miss idaho &amp; other women making their body tech devices visible when the norm is to hide it #medrhet #rsa16 https://t.co/4sgrvyhyxd"
"736236775526531072","#c13 becky kuel: both men and women codeswitch to demonstrate approachability in meetings and committees #rsa16"
"736236579455373313","of course, when the law got involved, despite being a multiracial movement only the black women were arrested and fined. #rsa16"
"736235459186184192","rt @jonesrhetcomp: bagley &amp; taylor draw upon helene shugart's ""mediated constructions of women athletes"" &amp; look at what has changed #rsa16…"
"736235396061876224","bagley &amp; taylor draw upon helene shugart's ""mediated constructions of women athletes"" &amp; look at what has changed #rsa16 #c23"
"736235303854309377","white washerwomen were encouraged to join the black women on strike.  #rsa16"
"736234422584922112","c13: changing roles of women in faculty positions across different types of universities. what networks us? #rsa16"
"736232738555080704","rt @laughternstrife: the woman who invented disposable diapers is remembered in terms of her motherhood&amp; not her inventions (she held over…"
"736230633970733056","rt @laughternstrife: the woman who invented disposable diapers is remembered in terms of her motherhood&amp; not her inventions (she held over…"
"736227056271380480","rt @laughternstrife: the woman who invented disposable diapers is remembered in terms of her motherhood&amp; not her inventions (she held over…"
"736226145591566337","this also sounds like royster &amp; kirsch's critical imagination &amp; may play an important role in imagining historical women's spaces #rsa16 #b2"
"736225632405884928","enoch - a lot of her research materials aren't directly addressing women/work, but they inflect the overall conversation
#rsa16"
"736225183002963968","q&amp;a - how do we research in ways that honor womens' spatial conditions? - look at women's voices around their work, question objects
#rsa16"
"736225171586043904","interesting research being done on women, work, and spatially embodied rhetorics @rhetandchange #rsa16"
"736225091911090176","how do we adjust research methods to be able to find/include/process women's spaces? @rachelbigeyes #rsa16 #b2"
"736225056234299392","rt @laughternstrife: the woman who invented disposable diapers is remembered in terms of her motherhood&amp; not her inventions (she held over…"
"736225037783601152","rt @jlinl: hallenbeck uses donovan to point out how womens' identities as inventors are often overwritten by narratives of mothering
#rsa16"
"736224001098403841","rt @laughternstrife: the woman who invented disposable diapers is remembered in terms of her motherhood&amp; not her inventions (she held over…"
"736223883934728193","the woman who invented disposable diapers is remembered in terms of her motherhood&amp; not her inventions (she held over 20 patents) #rsa16 #b2"
"736223816439975937","hallenbeck uses donovan to point out how womens' identities as inventors are often overwritten by narratives of mothering
#rsa16"
"736223405469519872","goodnight: imagining women's issues as a starting point in the field of communication, rather than focusing on the past. #rsa16"
"736223268324188160","domestic inventions of course are ""less important,"" though many of them changed women's lives significantly. #rsa16 #b2"
"736223180889726976","hallenbeck - yet female entrepreneurs are often erased by gendered commonplaces about the spaces women should occupy
#rsa16"
"736223127483617280","unsurprisingly, women inventors r less remembered than male. while there's an easy answer, there's also a more nuanced reason #rsa16 #b2"
"736221517416177665","#rsa16 risa applegarth: fitting women's body for professional spaces entailed both material and bodily shifts in the interwar period"
"736221210393055232","advice literature for women in the workplace (if it's ok to work, where, etc.) is as pervasive as 21st c. mothering advice. #rsa16 #b2"
"736220806062198784","applegarth - professional women who 'fail' to meet a certain class standard are heavily critiqued
#rsa16"
"736220758440062976","applegarth: ideal professional woman's body: assiduously aware of disruptive potential of feminine body #rsa16 #cfshrc"
"736220711019253761","#rsa16 risa applegarth: what implicit norms shaped the way that professional women interpreted and practiced the bodily ideal?"
"736220421796823040","#rsa16 risa applegarth: what were the rhetorical practices by which women's bodily norms were challenged in the interwar period?"
"736220216116514816","@koonscc discusses the changing of music during the women's temperance movement #rsa16"
"736219931382026240","#rsa16 risa applegarth: interwar period is significant for women's rhetoric because the stakes (voting, work, etc.) had recently changed"
"736218202909347842","@trafficjamas thinking through our contemporary gender activisms requires a dive into women's college archives 5/27 3:30pm rm 311 #rsa16"
"736218125939658752","gold - elocution offered women an alternative embodiment, one full of breathing and projection, opposed to victorian frailty
#rsa16"
"736217525453783040","gold - bobbed hair was recast as 'economically efficient' 
speech education of women went through similar transformation
#rsa16"
"736217068689850368","#rsa16 david gold: issue for 1920s women joining the workplace = banning of bobbed hair"
"736216356845162496","#rsa16 jessica enoch: how do issues of race, class, culture, and ability inflect discussions about women's spacio-rhetorical work?"
"736216041496453125","rt @jlinl: enoch - remaking one's ethos by shifting the space, e.g. women who made labs in the home, developing scientific ethos
#rsa16"
"736215872285646849","@enochjess: home as a rhetorical site that women rebuilt as the rebuilt their ethos #rsa16 #cfshrc"
"736215457099841537","enoch - remaking one's ethos by shifting the space, e.g. women who made labs in the home, developing scientific ethos
#rsa16"
"736214622680850432","enoch - next book considers this question of how spatial rhetorics enabled and closed down womens' work in school and home
#rsa16"
"736214458691944448","enoch uses spatial rhetorics to explore connections b/t women's movement f/ home to school as teachers. #rsa16 #b2"
"736213406873755652","jessica enoch - ""women, work, space"" 
#rsa16"
"736213230784249856","#rsa16 michelle smith: how can we connect [visual] rhetorics to the material conditions of women's lives?  what is still absent?"
"736212559175553026","each campaign to recruit women working during wwii had different strategies &amp; goals including destigmatizing women at work. #rsa16 #b2"
"736200553043243009","using womanist pedagogies. bell hooks engaged pedagogy &amp; analouise keatin's pedagogy of invitation. #rsa16 #a15"
"736163782850969600","@kristen4moore always. try to say too much in 10-15 mins. have to remind myself: simply. #womenintc #rsa16"
"735842028903227392","rt @mlockhart_phd: opted for no poster. #rsa16 read the following and then close your eyes: ""language and leadership: women in the workplac…"
"735826103311446017","rt @mlockhart_phd: opted for no poster. #rsa16 read the following and then close your eyes: ""language and leadership: women in the workplac…"
"735779959063482370","rt @mlockhart_phd: opted for no poster. #rsa16 read the following and then close your eyes: ""language and leadership: women in the workplac…"
"735661107264651264","opted for no poster. #rsa16 read the following and then close your eyes: ""language and leadership: women in the workplace"" [open eyes] see?"
"735609486602166272","see you at #rsa16, #womenintc and #medrhet friends!"
"735609486602166272","see you at #rsa16, #womenintc and #medrhet friends!"
"735529700257234944","rt @kekondrlik: discuss british medical women writing ethos in wwi during our panel on war and social change on sat at 8am (p38)! #medrhet…"
"735529361588117504","rt @kekondrlik: discuss british medical women writing ethos in wwi during our panel on war and social change on sat at 8am (p38)! #medrhet…"
"735516110691401731","discuss british medical women writing ethos in wwi during our panel on war and social change on sat at 8am (p38)! #medrhet #cfshrc #rsa16"
"735497958112657408","anyone else run into this problem when conference prepping? #rsa16 #medrhet #womenintc https://t.co/oe2xftgpei"
"735247590246191104","leave tomorrow for a month. so hard to pack. #rsa16 #medrhet #womenintc"
"734840786567696384","@mariatnovotny @kellerej excited to see you present! #rsa16 #womenintc #medrhet"
"733340004005601280","back from #stc16 prepping for #rsa16. busy end to academic year. #medrhet #womenintc"
